hour,solar_cf,price
5248,0.430481457,16.2
5249,0.201842074,16.6
5250,0.080964296,17.3
5251,0,17.3
5252,0,16.1
5253,0,15.7
5254,0,16.1
5255,0,17.3
5256,0,19.5
5257,0,21.3
5258,0,22
5259,0,20.9
5260,0,19.4
5261,0,18.5
5262,0,16.9
5263,0.00038749,15.8
5264,0.045363972,15.5
5265,0.052375281,15.2
5266,0.254523625,15.3
5267,0.16742081,16.2
5268,0.493617936,18
5269,0.618865243,18.3
5270,0.253883727,19.7
5271,0.326178685,21.2
5272,0.117683152,23.5
5273,0.148984436,24.7
5274,0.024203961,21.9
5275,0,19.3
5276,0,20.1
5277,0,19.9
5278,0,21.2
5279,0,23.2
5280,0,21.8
5281,0,28.9
5282,0,31.7
5283,0,31.1
5284,0,29
5285,0,23.5
5286,0,19.8
5287,0.001822366,16.6
5288,0.051568091,15
5289,0.26955918,14.8
5290,0.441274733,14.9
5291,0.63397738,15.6
5292,0.514477032,16.1
5293,0.615078915,17.1
5294,0.637750341,18.1
5295,0.655324682,18.5
5296,0.482407185,18.9
5297,0.231862657,19.1
5298,0.10332765,20
5299,0,19.5
5300,0,18.2
5301,0,17.8
5302,0,18.4
5303,0,20.6
5304,0,23.8
5305,0,25.3
5306,0,25.2
5307,0,23.2
5308,0,22.6
5309,0,20.9
5310,0,19.4
5311,0.002879378,18.3
5312,0.097629875,18.8
5313,0.25192885,18.9
5314,0.422766251,19.4
5315,0.549166737,20
5316,0.548439481,20.8
5317,0.707004093,21.6
5318,0.563845416,22.4
5319,0.440802317,23.5
5320,0.364398122,25.5
5321,0.157065385,28.6
5322,0.081477463,23.2
5323,0,21.8
5324,0,22.6
5325,0,22.6
5326,0,24.2
5327,0,27
5328,0,29
5329,0,33.7
5330,0,34.6
5331,0,33.6
5332,0,32.5
5333,0,26.7
5334,0,23.1
5335,0.003245387,20.4
5336,0.107544592,18.4
5337,0.239811497,17.3
5338,0.443990798,17.5
5339,0.545346179,17.8
5340,0.562859494,18.3
5341,0.679975823,19.1
5342,0.518488634,19.9
5343,0.37667485,20.5
5344,0.274319347,21
5345,0.241442692,21.3
5346,0.06756833,21.5
5347,0,21
5348,0,20
5349,0,19.7
5350,0,21
5351,0,24
5352,0,27.1
5353,0,30
5354,0,30.9
5355,0,29.2
5356,0,26.8
5357,0,21.7
5358,0,19.8
5359,0.004385834,17.3
5360,0.110164876,16
5361,0.391784695,15.9
5362,0.536110249,16
5363,0.50433608,16.5
5364,0.681797713,17.5
5365,0.701300682,18.7
5366,0.648211454,19.4
5367,0.617473752,19.4
5368,0.515234986,20.6
5369,0.315010932,21.3
5370,0.102111799,21.6
5371,0,21.4
5372,0,19.5
5373,0,19.2
5374,0,20.1
5375,0,22.7
5376,0,26
5377,0,28.6
5378,0,29.5
5379,0,28.7
5380,0,26.1
5381,0,23.2
5382,0,19.4
5383,0.003293667,16.6
5384,0.130414669,16.8
5385,0.370389717,16.8
5386,0.545700735,17
5387,0.385678398,17.5
5388,0.781994943,17.2
5389,0.781985651,17.9
5390,0.785492435,18.9
5391,0.540522158,19.6
5392,0.312072326,20.5
5393,0.255862683,20.8
5394,0.071924013,22
5395,0,21.6
5396,0,20.1
5397,0,20.7
5398,0,21.1
5399,0,22.8
5400,0,25.9
5401,0,29.1
5402,0,30.8
5403,0,30.4
5404,0,28.9
5405,0,26.6
5406,0,23.3
5407,0.003824353,19.6
5408,0.112525297,17.6
5409,0.325541824,17.2
5410,0.452573507,17.3
5411,0.442793187,17.4
5412,0.232693295,16.2
5413,0.371820126,16.1
5414,0.499787046,17.1
5415,0.502560569,17.8
5416,0.455908133,18.5
5417,0.22438349,20.2
5418,0.061829093,21.5
5419,0,20.4
5420,0,18.5
5421,0,17.8
5422,0,18.4
5423,0,20.8
5424,0,23.9
5425,0,26.8
5426,0,26.5
5427,0,24.9
5428,0,23.8
5429,0,22.8
5430,0,20.9
5431,0.004089017,18.6
5432,0.079491829,16.2
5433,0.267882546,14.4
5434,0.271554117,14.2
5435,0.154470784,14.2
5436,0.213285867,14.4
5437,0.324332656,14.6
5438,0.171543266,15.4
5439,0.29524206,16.3
5440,0.296597667,18.1
5441,0.159009834,19
5442,0.060283002,19.6
5443,0,18.6
5444,0,16.9
5445,0,17.5
5446,0,18.7
5447,0,20.4
5448,0,21.2
5449,0,26.4
5450,0,26.4
5451,0,25
5452,0,26.5
5453,0,24.6
5454,0,21.9
5455,0.003348233,20
5456,0.086638463,19.6
5457,0.283940612,19.5
5458,0.368951888,19.6
5459,0.361546495,19.7
5460,0.580706106,20.7
5461,0.316333265,20.9
5462,0.388090304,21.8
5463,0.397268461,22.7
5464,0.395893092,24.5
5465,0.254178001,25.3
5466,0.082018948,26.2
5467,0,24.6
5468,0,22.7
5469,0,22.8
5470,0,23.3
5471,0,20.5
5472,0,21.9
5473,0,26
5474,0,34.9
5475,0,35.4
5476,0,29.8
5477,0,22.8
5478,0,23.2
5479,0.004040262,20.3
5480,0.085428476,19.1
5481,0.294691947,18.6
5482,0.448925951,18.9
5483,0.425071032,19.7
5484,0.556584831,20.5
5485,0.551876376,21.2
5486,0.70013095,22
5487,0.653326685,22.6
5488,0.343294,23.3
5489,0.30620384,24.7
5490,0.10310861,25.5
5491,0,24.5
5492,0,22.8
5493,0,22.7
5494,0,23.5
5495,0,22.2
5496,0,21.8
5497,0,26.4
5498,0,35.8
5499,0,34.5
5500,0,31.9
5501,0,23.9
5502,0,22.9
5503,0.004012913,20.1
5504,0.119836997,18.9
5505,0.164727584,18.4
5506,0.473392354,18.9
5507,0.436688358,20.4
5508,0.520864069,20.5
5509,0.59115183,20.9
5510,0.457555478,22.2
5511,0.590586044,23
5512,0.286438988,22.6
5513,0.259956882,22.9
5514,0.068417247,24.6
5515,0,24.1
5516,0,22.5
5517,0,22.7
5518,0,23.4
5519,0,23
5520,0,23.5
5521,0,28.9
5522,0,35.3
5523,0,35.2
5524,0,33.9
5525,0,25.7
5526,0,24.5
5527,0.004895164,21.2
5528,0.109041543,19.6
5529,0.189202419,17.8
5530,0.33840832,17.2
5531,0.219596394,17.6
5532,0.508881365,17.9
5533,0.489136613,18.7
5534,0.541952276,19.5
5535,0.503842945,19.8
5536,0.468847513,20.2
5537,0.277533915,20.9
5538,0.07462297,21.6
5539,0,21.1
5540,0,19.5
5541,0,19.1
5542,0,20.1
5543,0,22.5
5544,0,26
5545,0,28.3
5546,0,29.9
5547,0,29.3
5548,0,27
5549,0,23.5
5550,0,19
5551,0.0055702,16.5
5552,0.098589635,15.3
5553,0.31443109,14.3
5554,0.518838012,14.4
5555,0.603685124,14.6
5556,0.725514006,15
5557,0.753035234,15.7
5558,0.591680831,17.3
5559,0.62746098,17.1
5560,0.406841119,17.7
5561,0.237491827,18.6
5562,0.060785358,19.3
5563,0,19.4
5564,0,17.6
5565,0,17.1
5566,0,18.2
5567,0,20.1
5568,0,23.6
5569,0,25.3
5570,0,26.2
5571,0,25.7
5572,0,24.4
5573,0,22.2
5574,0,19.2
5575,0.005988779,17.2
5576,0.112194346,16.2
5577,0.317794685,16
5578,0.391889486,16.2
5579,0.657659127,15.7
5580,0.685044824,15.3
5581,0.76111464,14.7
5582,0.573296842,14.3
5583,0.624428984,14.1
5584,0.345012108,13.8
5585,0.208838752,13.8
5586,0.062899167,14.2
5587,0,13.9
5588,0,13.3
5589,0,13.2
5590,0,13.6
5591,0,14.6
5592,0,16.4
5593,0,18.7
5594,0,19.8
5595,0,20.5
5596,0,20
5597,0,19.7
5598,0,18.3
5599,0.006326334,16.8
5600,0.164288568,15.1
5601,0.343551309,14.6
5602,0.575291538,14.5
5603,0.601900943,14.8
5604,0.723565256,14.9
5605,0.670497711,14.9
5606,0.660756226,15
5607,0.602352871,14.8
5608,0.455885733,14.9
5609,0.32529945,15.1
5610,0.077356579,14.8
5611,0,14.1
5612,0,12.7
5613,0,12.1
5614,0,13.4
5615,0,15.7
5616,0,18.9
5617,0,21.2
5618,0,23.4
5619,0,23.8
5620,0,22.7
5621,0,20.3
5622,0,17.1
5623,0.009623725,15
5624,0.062627597,14.9
5625,0.257443741,15
5626,0.453379838,15.3
5627,0.565904764,15.9
5628,0.7136596,16.7
5629,0.475278839,17.4
5630,0.584534284,18.2
5631,0.27658933,18.8
5632,0.380004591,19.2
5633,0.311782121,20
5634,0.060236313,21.1
5635,0,20.5
5636,0,18
5637,0,17.7
5638,0,18.6
5639,0,21.2
5640,0,24
5641,0,26.6
5642,0,27
5643,0,25.5
5644,0,23.2
5645,0,20.3
5646,0,16.7
5647,0.006673626,15.6
5648,0.146768524,16.4
5649,0.350242773,16.8
5650,0.469647177,17.1
5651,0.627954935,18.9
5652,0.773702962,19
5653,0.835432763,19.7
5654,0.671841612,20.8
5655,0.625933867,21.6
5656,0.479597841,21.9
5657,0.272496446,23.1
5658,0.071469646,24.2
5659,0,22.8
5660,0,20.3
5661,0,19.9
5662,0,21.4
5663,0,24.3
5664,0,27.9
5665,0,30.4
5666,0,31.8
5667,0,30.1
5668,0,27.5
5669,0,24.5
5670,0,19.8
5671,0.006016239,16.9
5672,0.174077802,15.7
5673,0.363217453,14.8
5674,0.557606887,14
5675,0.667873665,14.8
5676,0.732066631,15.4
5677,0.785671002,16.1
5678,0.626045488,17.3
5679,0.457537623,17.5
5680,0.402256984,18.3
5681,0.216935066,19.2
5682,0.093483469,19.9
5683,0,19.2
5684,0,17.9
5685,0,17.4
5686,0,18.2
5687,0,20.9
5688,0,23.6
5689,0,26
5690,0,27.4
5691,0,26.7
5692,0,25
5693,0,23
5694,0,21.1
5695,0.010269849,19.5
5696,0.105455261,18.8
5697,0.271777582,17.9
5698,0.40188173,18.2
5699,0.712044498,19
5700,0.671715879,20
5701,0.755850575,20.7
5702,0.76519221,21.4
5703,0.512736816,21.7
5704,0.373237509,22.6
5705,0.192107783,24.5
5706,0.060106639,26.1
5707,0,24.5
5708,0,21.9
5709,0,22.5
5710,0,23.2
5711,0,26.7
5712,0,31.1
5713,0,34.8
5714,0,35
5715,0,34.7
5716,0,33.5
5717,0,30.7
5718,0,26.4
5719,0.009269423,21.9
5720,0.158265352,19.1
5721,0.285800974,17.2
5722,0.535167269,17.5
5723,0.518767078,17.7
5724,0.306271114,18.5
5725,0.718063613,19.1
5726,0.63355968,20
5727,0.607147545,20.7
5728,0.46238906,21.4
5729,0.281149865,22.7
5730,0.066002487,24.2
5731,0,22.9
5732,0,21.1
5733,0,20.6
5734,0,21.5
5735,0,24.1
5736,0,27.6
5737,0,31.2
5738,0,32.7
5739,0,31.7
5740,0,30.8
5741,0,29
5742,0,25
5743,0.013525958,21
5744,0.173104562,18
5745,0.408577544,15.6
5746,0.516028165,15.8
5747,0.617682148,16.5
5748,0.700894164,17.2
5749,0.684080121,17.8
5750,0.805434553,19
5751,0.526317519,20.3
5752,0.263943043,20.2
5753,0.276612465,21
5754,0.054178949,22.5
5755,0,21.6
5756,0,19.7
5757,0,19.8
5758,0,20.2
5759,0,23
5760,0,25.4
5761,0,28
5762,0,29.8
5763,0,28.9
5764,0,26.6
5765,0,24.7
5766,0,22.5
5767,0.00916601,19.8
5768,0.139007778,17.4
5769,0.344528629,16.2
5770,0.565986436,15.4
5771,0.594779053,15.1
5772,0.687104709,15.1
5773,0.543850827,14.8
5774,0.578650244,14.8
5775,0.454180654,15.4
5776,0.408815824,15.7
5777,0.207194117,15.8
5778,0.064937865,15.9
5779,0,14.2
5780,0,12.5
5781,0,12.3
5782,0,13.1
5783,0,15.2
5784,0,17.9
5785,0,20.4
5786,0,22.5
5787,0,22.7
5788,0,21.7
5789,0,20
5790,0,16.9
5791,0.011050809,14.9
5792,0.133186859,14.4
5793,0.234043248,13.7
5794,0.494913687,13.7
5795,0.57076131,13.9
5796,0.742569148,14.6
5797,0.7357532,15.3
5798,0.681119227,16.9
5799,0.457653195,17.7
5800,0.3159485,18.2
5801,0.191696965,18.2
5802,0.058681208,18.7
5803,0,18.5
5804,0,18
5805,0,18.9
5806,0,19.7
5807,0,21.5
5808,0,24.1
5809,0,26.4
5810,0,26.2
5811,0,25
5812,0,23.3
5813,0,21.5
5814,0,19.3
5815,0.010685786,18.1
5816,0.134128859,18.5
5817,0.331861048,18.7
5818,0.572595029,19.2
5819,0.605711595,19.9
5820,0.788080305,20.8
5821,0.767343205,21.5
5822,0.840111851,22.6
5823,0.497470247,22.7
5824,0.531562351,23.9
5825,0.317043194,24.2
5826,0.073514581,25.7
5827,0,23.5
5828,0,22.7
5829,0,22.2
5830,0,23.6
5831,0,25
5832,0,22.8
5833,0,31.9
5834,0,32.4
5835,0,31
5836,0,29.6
5837,0,25.9
5838,0,22.9
5839,0.010143729,19.7
5840,0.085607711,18.4
5841,0.186311934,18.6
5842,0.346675126,19
5843,0.435981893,19.8
5844,0.508190612,20.7
5845,0.766658472,21.1
5846,0.651275682,23
5847,0.554576035,22.5
5848,0.425226102,23.2
5849,0.243332946,24.5
5850,0.065413721,24.8
5851,0,23.9
5852,0,22
5853,0,21.6
5854,0,22.9
5855,0,26.4
5856,0,29.7
5857,0,33.2
5858,0,33.9
5859,0,33.2
5860,0,31.8
5861,0,23.6
5862,0,22.5
5863,0.00967941,19.8
5864,0.107013084,18.2
5865,0.3186541,17.3
5866,0.484686166,17.1
5867,0.572210209,17.4
5868,0.567082994,18.1
5869,0.670413475,19
5870,0.616748696,19.8
5871,0.598717448,20.4
5872,0.436188758,21.1
5873,0.277457232,21.3
5874,0.078051155,22.5
5875,0,21.5
5876,0,20
5877,0,19.7
5878,0,20.7
5879,0,23.6
5880,0,27.1
5881,0,29.3
5882,0,29.5
5883,0,28.5
5884,0,26.6
5885,0,23.9
5886,0,19.7
5887,0.016351205,17.7
5888,0.159541549,18.4
5889,0.280342631,18.7
5890,0.494511516,18.9
5891,0.653726172,19.8
5892,0.510302593,20.3
5893,0.768826139,21.2
5894,0.707195721,22
5895,0.570777387,22.6
5896,0.321027248,23.1
5897,0.228710994,22.9
5898,0.066602086,25
5899,0,24.6
5900,0,22.5
5901,0,22.2
5902,0,23.5
5903,0,26.5
5904,0,30.2
5905,0,33.4
5906,0,35.7
5907,0,35.4
5908,0,34.1
5909,0,30.7
5910,0,26.6
5911,0.011248532,22.4
5912,0.159938339,19.4
5913,0.337490198,17.1
5914,0.606467232,16.2
5915,0.690201307,16.2
5916,0.771566985,15.2
5917,0.678204375,14.6
5918,0.750228058,14.2
5919,0.60103833,13.6
5920,0.477661666,14.6
5921,0.230050538,14.7
5922,0.049495763,15.2
5923,0,15.3
5924,0,14.3
5925,0,13.9
5926,0,13.9
5927,0,15
5928,0,17
5929,0,18.1
5930,0,19.6
5931,0,19.7
5932,0,19.8
5933,0,19
5934,0,17.4
5935,0.02074043,16.5
5936,0.166659253,15.1
5937,0.371431179,14.4
5938,0.550641353,14.3
5939,0.721804301,14.5
5940,0.76063915,14.6
5941,0.66344107,14.7
5942,0.691316861,14.8
5943,0.569589715,15.6
5944,0.460532142,16.3
5945,0.264897937,15.8
5946,0.058353897,15.4
5947,0,13.8
5948,0,12.1
5949,0,12.4
5950,0,13.7
5951,0,15.6
5952,0,18.3
5953,0,21
5954,0,23.1
5955,0,24
5956,0,23.1
5957,0,21.1
5958,0,17.4
5959,0.012648442,15.3
5960,0.176347308,15
5961,0.269443728,14.7
5962,0.561763832,15.1
5963,0.633914576,16.3
5964,0.706747577,15.9
5965,0.74529572,17.5
5966,0.648380128,18.8
5967,0.570190668,19
5968,0.400991471,20.2
5969,0.120714204,20.4
5970,0.067297979,21.1
5971,0,19.8
5972,0,18.1
5973,0,17.8
5974,0,19
5975,0,21.9
5976,0,25
5977,0,26.9
5978,0,27.6
5979,0,25.6
5980,0,23.2
5981,0,19.9
5982,0,16.4
5983,0.013046428,15.6
5984,0.16056674,16.6
5985,0.219593449,16.3
5986,0.358805387,16.6
5987,0.544343427,16.5
5988,0.722158163,15.1
5989,0.577528789,15.5
5990,0.638794043,16.2
5991,0.560905632,16.5
5992,0.198759564,18.2
5993,0.201251981,18.9
5994,0.060673844,20.1
5995,0,18.7
5996,0,17
5997,0,16.8
5998,0,17.7
5999,0,19.7
6000,0,23
6001,0,24.6
6002,0,26
6003,0,24
6004,0,21.9
6005,0,19.4
6006,0,15.5
6007,0.014093218,13.5
6008,0.092706238,13.4
6009,0.160233337,13.6
6010,0.44898632,14.3
6011,0.344899955,15.2
6012,0.546864251,15.3
6013,0.446474921,14.7
6014,0.547460566,14.1
6015,0.405437782,14
6016,0.35179917,14.8
6017,0.15715446,15.9
6018,0.053415707,16.1
6019,0,16.3
6020,0,15.2
6021,0,15.7
6022,0,16.4
6023,0,18.1
6024,0,20.3
6025,0,21.8
6026,0,22.8
6027,0,21.3
6028,0,19.6
6029,0,18.2
6030,0,15
6031,0.013721138,13.4
6032,0.141201373,13.8
6033,0.267606731,13.8
6034,0.510277658,14.3
6035,0.493040177,15.6
6036,0.63092421,15.6
6037,0.64735131,16.4
6038,0.782737833,17.4
6039,0.46962653,18.3
6040,0.427888012,18.7
6041,0.254763275,18.8
6042,0.062570291,19.4
6043,0,18.7
6044,0,17.9
6045,0,17.7
6046,0,18.8
6047,0,21.2
6048,0,23.6
6049,0,27.9
6050,0,27.1
6051,0,27.5
6052,0,24.7
6053,0,22
6054,0,17.3
6055,0.014197382,15.2
6056,0.146836157,15.9
6057,0.202098945,16
6058,0.35752167,16.3
6059,0.479674285,17.1
6060,0.853550013,18
6061,0.713226274,18.6
6062,0.654998011,19.8
6063,0.538745591,21.1
6064,0.509156501,21
6065,0.291947018,22.5
6066,0.068619065,23.7
6067,0,22.7
6068,0,20.5
6069,0,21.4
6070,0,23
6071,0,23.6
6072,0,23.7
6073,0,29.6
6074,0,30.9
6075,0,30.2
6076,0,29.1
6077,0,27.7
6078,0,23.7
6079,0.014985284,19.9
6080,0.147784379,17.4
6081,0.223775992,16.7
6082,0.42286285,17.1
6083,0.65825922,16.6
6084,0.725442711,16
6085,0.76540258,15.8
6086,0.783827563,16.5
6087,0.627618904,17.3
6088,0.423369824,18
6089,0.263911649,18.8
6090,0.047568826,19.7
6091,0,19.4
6092,0,18.5
6093,0,18.7
6094,0,19.6
6095,0,21.1
6096,0,24.5
6097,0,26.7
6098,0,26.6
6099,0,25.5
6100,0,23.4
6101,0,21.2
6102,0,19.1
6103,0.019277158,16.7
6104,0.140998273,15.2
6105,0.359086912,13.9
6106,0.564244133,13.5
6107,0.745305161,13.6
6108,0.784533862,15.1
6109,0.431024759,16.1
6110,0.701142422,17
6111,0.446443494,17.8
6112,0.442453094,19.2
6113,0.278130555,20.9
6114,0.079225159,21.5
6115,0,19.2
6116,0,17.3
6117,0,17
6118,0,17.9
6119,0,20.5
6120,0,23.5
6121,0,25.4
6122,0,25.3
6123,0,25.3
6124,0,25.8
6125,0,24.3
6126,0,21.1
6127,0.015435004,19.2
6128,0.125197594,19.7
6129,0.306276382,20.1
6130,0.448025559,20.2
6131,0.666019844,21.5
6132,0.601738771,21.4
6133,0.721235983,22
6134,0.754212697,22.8
6135,0.583638676,22.9
6136,0.479470304,23.9
6137,0.202674993,25.1
6138,0.073208916,26.4
6139,0,24.7
6140,0,22.5
6141,0,21.9
6142,0,23.1
6143,0,27.2
6144,0,31.1
6145,0,34
6146,0,35.6
6147,0,34
6148,0,31.8
6149,0,28.3
6150,0,22.2
6151,0.017812913,19.2
6152,0.124709757,17.8
6153,0.366227278,16.6
6154,0.540219657,15.6
6155,0.696602411,16.7
6156,0.714370813,16.1
6157,0.768610948,16.6
6158,0.696988277,18.5
6159,0.517386198,18.9
6160,0.327229622,19.3
6161,0.218589914,19.8
6162,0.052457575,20.6
6163,0,19.8
6164,0,18.7
6165,0,18.4
6166,0,19.4
6167,0,21.8
6168,0,24.7
6169,0,27.2
6170,0,27.8
6171,0,26
6172,0,24.3
6173,0,21.6
6174,0,17.4
6175,0.017316975,14.9
6176,0.110275234,14.5
6177,0.345375577,15.1
6178,0.491836314,15.6
6179,0.703052,16.2
6180,0.67861538,15.8
6181,0.566737018,15.3
6182,0.601879915,14.9
6183,0.404400432,14.9
6184,0.482768075,15.3
6185,0.213242541,15.8
6186,0.055972744,16.3
6187,0,16.2
6188,0,15.5
6189,0,15.2
6190,0,15.8
6191,0,17.3
6192,0,19.3
6193,0,20.1
6194,0,19.9
6195,0,19.1
6196,0,17.8
6197,0,16.4
6198,0,14.3
6199,0.025419337,13.3
6200,0.156512159,13.2
6201,0.350913117,13
6202,0.442316096,13.1
6203,0.55071754,13.9
6204,0.817694537,14.3
6205,0.632966549,15
6206,0.521101883,16.5
6207,0.588024383,16.9
6208,0.395641188,17.8
6209,0.282221894,18.4
6210,0.058906821,19.6
6211,0,18.2
6212,0,16.6
6213,0,16.5
6214,0,17.5
6215,0,19.4
6216,0,22
6217,0,23.5
6218,0,23.1
6219,0,21.2
6220,0,20.4
6221,0,17.7
6222,0,15.8
6223,0.016532426,15
6224,0.091043774,15.5
6225,0.275249458,15.8
6226,0.307273035,16.3
6227,0.466746583,18.3
6228,0.339622773,17.7
6229,0.694339166,19
6230,0.735345103,20.5
6231,0.527626906,21.5
6232,0.393102591,22.2
6233,0.17484357,23.2
6234,0.041664324,24.5
6235,0,22.5
6236,0,20.2
6237,0,20
6238,0,21.3
6239,0,23.6
6240,0,26.7
6241,0,29.4
6242,0,29.8
6243,0,29.1
6244,0,28.4
6245,0,27.2
6246,0,23
6247,0.018100107,19.6
6248,0.116657635,17.4
6249,0.307156255,15.2
6250,0.412984646,14.6
6251,0.591339505,14.3
6252,0.558725983,13.5
6253,0.765873493,13.2
6254,0.683286103,13.3
6255,0.584326045,13.2
6256,0.476130956,13.3
6257,0.238154723,13.4
6258,0.077453899,13.2
6259,0,12.4
6260,0,12.2
6261,0,12
6262,0,13
6263,0,14.5
6264,0,16.9
6265,0,19.1
6266,0,19.4
6267,0,20.2
6268,0,19.9
6269,0,18.4
6270,0,16.1
6271,0.021553294,15.1
6272,0.186558548,14.1
6273,0.420147041,13.7
6274,0.53116679,13.5
6275,0.710960531,15.6
6276,0.799871583,16.5
6277,0.697658179,17.8
6278,0.639262578,19.3
6279,0.513499091,19.5
6280,0.411966136,19.2
6281,0.243282389,19.9
6282,0.05064573,21.2
6283,0,20
6284,0,18.4
6285,0,18.3
6286,0,18.9
6287,0,20.5
6288,0,24
6289,0,27.4
6290,0,27.9
6291,0,25.9
6292,0,22.9
6293,0,18.6
6294,0,16.6
6295,0.024486165,14.9
6296,0.184863955,15
6297,0.31795729,15.1
6298,0.545225167,15.6
6299,0.667675862,16.3
6300,0.702534182,16.9
6301,0.662123476,17.8
6302,0.569171228,18.6
6303,0.338325763,19.2
6304,0.378133134,19.4
6305,0.168610576,20.7
6306,0.057831371,21.6
6307,0,20.4
6308,0,18.8
6309,0,18.1
6310,0,19.7
6311,0,21.7
6312,0,25.5
6313,0,26.4
6314,0,28.3
6315,0,25.7
6316,0,23.1
6317,0,21.3
6318,0,19
6319,0.029848969,17.9
6320,0.124981607,18.9
6321,0.362831192,18.7
6322,0.535830022,18.8
6323,0.573376364,19.6
6324,0.836041493,20.9
6325,0.809007198,21.8
6326,0.736050985,23
6327,0.673232767,23.5
6328,0.484892042,24.3
6329,0.285141995,26
6330,0.05504405,26
6331,0,23.8
6332,0,22.6
6333,0,22.5
6334,0,24.6
6335,0,27.9
6336,0,31.6
6337,0,35.2
6338,0,36
6339,0,35.2
6340,0,32.8
6341,0,28.9
6342,0,22.7
6343,0.017428119,19.5
6344,0.147836969,18.3
6345,0.348470008,17.1
6346,0.509719882,16.1
6347,0.63432931,15.8
6348,0.663936368,15
6349,0.597390795,14.4
6350,0.713025542,15
6351,0.509651282,15.6
6352,0.308523413,16.1
6353,0.126051001,17.2
6354,0.049205297,18.3
6355,0,17.1
6356,0,15.8
6357,0,15.5
6358,0,16.5
6359,0,18.5
6360,0,20.1
6361,0,21.4
6362,0,21.7
6363,0,20.2
6364,0,19
6365,0,16.8
6366,0,14.7
6367,0.023044006,13.4
6368,0.125195776,13.9
6369,0.369938223,14.5
6370,0.411103969,14.3
6371,0.660316949,14.2
6372,0.679714131,14.3
6373,0.727678544,15.2
6374,0.548786265,16.1
6375,0.466983365,16.7
6376,0.484722925,17.8
6377,0.222566306,18.9
6378,0.058975997,19.5
6379,0,18.2
6380,0,16.6
6381,0,16.6
6382,0,17.6
6383,0,19.5
6384,0,21.5
6385,0,22.8
6386,0,22
6387,0,21.7
6388,0,20.7
6389,0,18.5
6390,0,15.7
6391,0.022520186,14.9
6392,0.138881639,15.6
6393,0.348165869,15.8
6394,0.457344952,16.2
6395,0.613537383,15.7
6396,0.614435063,15.2
6397,0.586859631,14.6
6398,0.620217795,15.3
6399,0.592317476,15.7
6400,0.348683797,16.2
6401,0.175334724,16.7
6402,0.058938893,17.5
6403,0,17
6404,0,16.3
6405,0,16.1
6406,0,16.8
6407,0,18.3
6408,0,20.1
6409,0,21.9
6410,0,21.7
6411,0,21.2
6412,0,20.2
6413,0,18.7
6414,0,17.5
6415,0.021386866,15.6
6416,0.152800413,14.8
6417,0.364350761,14.4
6418,0.520757962,15
6419,0.601591722,14.7
6420,0.784428669,15.2
6421,0.756416815,14.6
6422,0.600297436,14.3
6423,0.608489907,14
6424,0.302924117,14.1
6425,0.251913993,13.9
6426,0.044302725,14
6427,0,13.7
6428,0,13.2
6429,0,12.8
6430,0,13.1
6431,0,14.4
6432,0,16.8
6433,0,17.5
6434,0,17.9
6435,0,18.4
6436,0,18.5
6437,0,19.3
6438,0,19
6439,0.018710637,17.3
6440,0.144005691,15.6
6441,0.262583214,15
6442,0.54171097,15.1
6443,0.516012585,16.2
6444,0.721318391,17.4
6445,0.781905818,18.1
6446,0.698048349,19
6447,0.630595257,20.2
6448,0.460998321,21.8
6449,0.292640107,22.7
6450,0.066170871,22.9
6451,0,20.1
6452,0,19.5
6453,0,19.8
6454,0,21.5
6455,0,21.8
6456,0,23.6
6457,0,29.4
6458,0,30.3
6459,0,28.4
6460,0,25.6
6461,0,20.7
6462,0,18.3
6463,0.032294291,15.4
6464,0.1531564,15.8
6465,0.364146083,15.3
6466,0.515207583,15.7
6467,0.609044163,16.5
6468,0.636280551,17.4
6469,0.774528724,18.2
6470,0.778463587,19
6471,0.573178898,19
6472,0.444516209,19.7
6473,0.127694411,20.2
6474,0.046913366,21.3
6475,0,20
6476,0,18.3
6477,0,18.8
6478,0,20.3
6479,0,23.3
6480,0,26
6481,0,28
6482,0,28.5
6483,0,26.5
6484,0,24.5
6485,0,21.8
6486,0,17.2
6487,0.027817754,14.6
6488,0.081603677,14.4
6489,0.344158327,13.5
6490,0.625446788,13.8
6491,0.615829238,14.6
6492,0.635860042,15.2
6493,0.719578972,16.3
6494,0.559616228,17.1
6495,0.564674007,17.7
6496,0.384115122,18.1
6497,0.260593638,18.6
6498,0.046907226,19.7
6499,0,18.3
6500,0,17.4
6501,0,17.1
6502,0,18.5
6503,0,20.6
6504,0,23.2
6505,0,25
6506,0,25.4
6507,0,23.7
6508,0,21.7
6509,0,21.2
6510,0,19.1
6511,0.030411557,17.8
6512,0.180894847,18.2
6513,0.457492921,18.6
6514,0.565923713,19.1
6515,0.582227528,20.3
6516,0.744615678,20.8
6517,0.576383488,21.5
6518,0.709559076,22.4
6519,0.621805604,22.9
6520,0.425355374,24.6
6521,0.258271412,24.8
6522,0.064035429,25.3
6523,0,23.8
6524,0,22.8
6525,0,22.4
6526,0,23.9
6527,0,26.1
6528,0,25.9
6529,0,33.4
6530,0,35.6
6531,0,35.1
6532,0,33.2
6533,0,29.4
6534,0,24.5
6535,0.021754822,21
6536,0.139771944,18.9
6537,0.422759315,17.8
6538,0.551306812,18
6539,0.765617611,18.4
6540,0.819906919,18.7
6541,0.879025003,19.6
6542,0.594934176,20
6543,0.671906755,20.4
